dispensary_slug,sku,batch_id,name,brand,category,variant,price_cents,thc_percent,cbd_percent,classification,in_stock,product_url,image_url,scraped_at,description,subtype,strain
ignyte-red-hook,I7B6PRO2,I7B6PRO2,Strawberry Clemonade (H) | 2g - Fusion Starter Kit AIO - Vape Pens | Eureka,EUREKA,other,2.0 grams,9500,,,hybrid,TRUE,https://shop.ignyteny.com/whitestone/products/eureka-418452/vape-aios/strawberry-clemonade-h-2g-fusion-starter-kit-aio-vape-pens-eureka-6463438,https://tymber-blaze-products.imgix.net/eureka-straw-clem1-e1f2d5fb-69c1-4c6c-8c7f-2bc04ede7a31.jpg,2026-05-23T23:12:18.599992+00:00,,,STRAWBERRY CLEMONADE
ignyte-red-hook,I749PRO1,I749PRO1,Melon Madness (H) | 2g - Fusion Starter Kit AIO - Vape Pens | Eureka,EUREKA,other,2.0 grams,9500,,,hybrid,TRUE,https://shop.ignyteny.com/whitestone/products/eureka-418452/vape-aios/melon-madness-h-2g-fusion-starter-kit-aio-vape-pens-eureka-6463437,https://tymber-blaze-products.imgix.net/eureka-melon-madness-1g-f3beecac-1796-4391-b911-079ef71d4654.jpg,2026-05-23T23:12:18.599992+00:00,,,MELON MADNESS
ignyte-red-hook,I0E2PRO1,I0E2PRO1,Concord Crush (H) | 2g - Fusion Starter Kit AIO - Vape Pens | Eureka,EUREKA,other,,9500,,,hybrid,TRUE,https://shop.ignyteny.com/whitestone/products/eureka-418452/vape-aios/concord-crush-h-2g-fusion-starter-kit-aio-vape-pens-eureka-6463436,https://tymber-blaze-products.imgix.net/eureka-concord1-2fc8754d-8728-4cea-8fb2-a49b5f2a2edf.jpg,2026-05-23T23:12:18.599992+00:00,,,CONCORD CRUSH
ignyte-red-hook,IED8PRO1,IED8PRO1,Mimosa (H) | 2g - Classic Starter Kit AIO - Vape Pens | Eureka,EUREKA,other,2.0 grams,9500,,,hybrid,TRUE,https://shop.ignyteny.com/whitestone/products/eureka-418452/vape-aios/mimosa-h-2g-classic-starter-kit-aio-vape-pens-eureka-6463435,https://tymber-blaze-products.imgix.net/eureka-mimosa-1g-AIO-cfc93ef2-629d-4718-9efa-78a708776ea7.jpg,2026-05-23T23:12:18.599992+00:00,,,MIMOSA
ignyte-red-hook,I09FPRO1,I09FPRO1,Mango Haze (S) | 2g - AIO Starter Kit Classic - Vape Pens | Eureka,EUREKA,other,2.0 grams,9500,,,sativa,TRUE,https://shop.ignyteny.com/whitestone/products/eureka-418452/vape-aios/mango-haze-s-2g-aio-starter-kit-classic-vape-pens-eureka-6463434,https://tymber-blaze-products.imgix.net/eureka-aio-2g-mango-haze2-3b88f450-ca8f-4759-93c4-ccaf8c9dfce7.jpg,2026-05-23T23:12:18.599992+00:00,,,MANGO HAZE
ignyte-red-hook,I7B6PRO1,I7B6PRO1,Blackberry Kush (I) | 2g - Classic Starter Kit AIO - Vape Pens | Eureka,EUREKA,other,,9500,,,indica,TRUE,https://shop.ignyteny.com/whitestone/products/eureka-418452/vape-aios/blackberry-kush-i-2g-classic-starter-kit-aio-vape-pens-eureka-6463433,https://tymber-blaze-products.imgix.net/eureka1-b2893526-bd41-413d-93d3-3b100f8cafe6.jpg,2026-05-23T23:12:18.599992+00:00,,,BLACKBERRY KUSH
ignyte-red-hook,IE8BPRO1,IE8BPRO1,Very Berry x Coco Cloud (H) | 3g - Slide Fusion AIO - Vape Pens | Eureka,EUREKA,other,3.0 grams,15000,,,hybrid,TRUE,https://shop.ignyteny.com/whitestone/products/eureka-418452/vape-aios/very-berry-x-coco-cloud-h-3g-slide-fusion-aio-vape-pens-eureka-6463446,https://tymber-blaze-products.imgix.net/eureka-slide-berry-x-coco-cc7eb833-7951-4a17-a341-e1698083d266.jpg,2026-05-23T23:12:18.599992+00:00,,,VERY BERRY X COCO CLOUD
ignyte-red-hook,IC7CPRO1,IC7CPRO1,Melon Madness x Sour Appleicious (H) | 3g - Slide Fusion AIO - Vape Pens | Eureka,EUREKA,other,3.0 grams,15000,,,hybrid,TRUE,https://shop.ignyteny.com/whitestone/products/eureka-418452/vape-aios/melon-madness-x-sour-appleicious-h-3g-slide-fusion-aio-vape-pens-eureka-6463445,https://tymber-blaze-products.imgix.net/eureka-slide-melon-x-apple-01aed8d2-3830-41d5-84b6-37a76e91d35d.jpg,2026-05-23T23:12:18.599992+00:00,,,MELON MADNESS X SOUR APPLEICIOUS
ignyte-red-hook,I36EPRO1,I36EPRO1,Concord Crush x Lychee Luxe (H) | 3g - Slide Fusion AIO - Vape Pens | Eureka,EUREKA,other,,15000,,,hybrid,TRUE,https://shop.ignyteny.com/whitestone/products/eureka-418452/vape-aios/concord-crush-x-lychee-luxe-h-3g-slide-fusion-aio-vape-pens-eureka-6463444,https://tymber-blaze-products.imgix.net/eureka-slide-concord-x-lychee-fc5704f2-6b1c-4b24-bebd-cf1835ba64a7.jpg,2026-05-23T23:12:18.599992+00:00,,,CONCORD CRUSH X LYCHEE LUXE
ignyte-red-hook,I76DPRO1,I76DPRO1,Mimosa x Jealousy (H) | 3g - Slide Classic AIO - Vape Pens | Eureka,EUREKA,other,3.0 grams,15000,,,hybrid,TRUE,https://shop.ignyteny.com/whitestone/products/eureka-418452/vape-aios/mimosa-x-jealousy-h-3g-slide-classic-aio-vape-pens-eureka-6463443,https://tymber-blaze-products.imgix.net/eureka-slide-mimosa-x-jealousy-2554cc1b-fc75-4a23-8cf6-216e0ec2cbb8.jpg,2026-05-23T23:12:18.599992+00:00,,,MIMOSA X JEALOUSY
